date,rate
2021-10-01,0.00104
2021-10-02,0.001043
2021-10-03,0.001043
2021-10-04,0.001052
2021-10-05,0.001053
2021-10-06,0.001057
2021-10-07,0.001046
2021-10-08,0.001051
2021-10-09,0.001051
2021-10-10,0.00105
2021-10-11,0.001053
2021-10-12,0.001052
2021-10-13,0.001042
2021-10-14,0.001049
2021-10-15,0.001041
2021-10-16,0.001035
2021-10-17,0.001036
2021-10-18,0.001038
2021-10-19,0.001029
2021-10-20,0.001024
2021-10-21,0.001032
2021-10-22,0.001046
2021-10-23,0.001046
2021-10-24,0.001046
2021-10-25,0.001039
2021-10-26,0.00105
2021-10-27,0.00106
2021-10-28,0.001066
2021-10-29,0.001075
2021-10-30,0.001075
2021-10-31,0.001073
2021-11-01,0.001073
